month,diet
2004-01,100
2004-02,74
2004-03,68
2004-04,68
2004-05,75
2004-06,67
2004-07,62
2004-08,56
2004-09,54
2004-10,50
2004-11,50
2004-12,43
2005-01,62
2005-02,51
2005-03,56
2005-04,56
2005-05,58
2005-06,56
2005-07,54
2005-08,51
2005-09,45
2005-10,46
2005-11,44
2005-12,40
2006-01,65
2006-02,53
2006-03,53
2006-04,52
2006-05,52
2006-06,57
2006-07,55
2006-08,51
2006-09,46
2006-10,45
2006-11,46
2006-12,41
2007-01,64
2007-02,53
2007-03,58
2007-04,59
2007-05,55
2007-06,59
2007-07,56
2007-08,49
2007-09,51
2007-10,49
2007-11,44
2007-12,39
2008-01,62
2008-02,51
2008-03,51
2008-04,54
2008-05,49
2008-06,48
2008-07,50
2008-08,48
2008-09,46
2008-10,47
2008-11,45
2008-12,43
2009-01,62
2009-02,54
2009-03,54
2009-04,54
2009-05,53
2009-06,51
2009-07,51
2009-08,50
2009-09,47
2009-10,46
2009-11,44
2009-12,42
2010-01,65
2010-02,57
2010-03,58
2010-04,55
2010-05,55
2010-06,51
2010-07,49
2010-08,50
2010-09,49
2010-10,46
2010-11,43
2010-12,43
2011-01,74
2011-02,63
2011-03,66
2011-04,70
2011-05,68
2011-06,64
2011-07,62
2011-08,58
2011-09,55
2011-10,55
2011-11,53
2011-12,50
2012-01,78
2012-02,69
2012-03,69
2012-04,66
2012-05,64
2012-06,64
2012-07,63
2012-08,59
2012-09,55
2012-10,51
2012-11,48
2012-12,47
2013-01,74
2013-02,69
2013-03,68
2013-04,68
2013-05,63
2013-06,61
2013-07,60
2013-08,56
2013-09,54
2013-10,52
2013-11,47
2013-12,45
2014-01,70
2014-02,59
2014-03,60
2014-04,58
2014-05,56
2014-06,54
2014-07,51
2014-08,48
2014-09,47
2014-10,45
2014-11,40
2014-12,41
2015-01,60
2015-02,50
2015-03,53
2015-04,54
2015-05,51
2015-06,52
2015-07,50
2015-08,47
2015-09,45
2015-10,43
2015-11,39
2015-12,39
2016-01,59
2016-02,51
2016-03,53
2016-04,53
2016-05,50
2016-06,49
2016-07,47
2016-08,48
2016-09,44
2016-10,42
2016-11,38
2016-12,38
2017-01,61
2017-02,63
2017-03,58
2017-04,56
2017-05,55
2017-06,55
2017-07,59
2017-08,52
2017-09,47
2017-10,48
2017-11,46
2017-12,45
2018-01,72
2018-02,65
2018-03,65
2018-04,69
2018-05,67
2018-06,64
2018-07,68
2018-08,63
2018-09,55
2018-10,52
2018-11,47
2018-12,49
2019-01,79
2019-02,62
2019-03,61
2019-04,64
2019-05,54
2019-06,54
2019-07,53
2019-08,50
2019-09,48
2019-10,46
2019-11,43
2019-12,40
